12426893,JE305604,2021-07-18 12:45:00.000000 UTC,079XX S KINGSTON AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,true,false,422,4,7,46,04B,1194565.0,1852814.0,2021,2021-07-25 05:03:38.000000 UTC,41.751045556,-87.56258335,"(41.751045556, -87.56258335)"
12389629,JE259799,2021-06-09 03:15:00.000000 UTC,049XX N ALBANY AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE - PORCH / HALLWAY,true,false,1713,17,33,14,04B,1154820.0,1932561.0,2021,2021-06-16 05:12:41.000000 UTC,41.970764862,-87.706094102,"(41.970764862, -87.706094102)"
12481683,JE372613,2021-09-13 11:12:00.000000 UTC,030XX W ROOSEVELT RD,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,true,false,1134,11,28,29,04B,1156119.0,1894552.0,2021,2021-09-20 04:47:17.000000 UTC,41.866438916,-87.70234588,"(41.866438916, -87.70234588)"
12516900,JE415442,2021-10-19 04:09:00.000000 UTC,079XX S VERNON AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,ALLEY,true,false,624,6,6,44,04B,1180621.0,1852439.0,2021,2021-10-26 04:54:02.000000 UTC,41.750347927,-87.613691968,"(41.750347927, -87.613691968)"
12872815,JF450631,2021-08-07 10:56:00.000000 UTC,035XX N NORMANDY AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,true,false,1632,16,38,17,04B,,,2021,2023-03-22 04:47:43.000000 UTC,,,
12326975,JE182993,2021-03-29 10:10:00.000000 UTC,056XX N SHERIDAN RD,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,true,true,2022,20,48,77,04B,1168616.0,1937674.0,2021,2021-04-05 05:04:35.000000 UTC,41.984506698,-87.655216366,"(41.984506698, -87.655216366)"
12557804,JE465498,2021-12-04 02:27:00.000000 UTC,047XX W MAYPOLE AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CHA HALLWAY / STAIRWELL / ELEVATOR,true,false,1113,11,28,25,04B,1144829.0,1901044.0,2021,2021-12-11 03:50:50.000000 UTC,41.884473997,-87.743629235,"(41.884473997, -87.743629235)"
12370726,JE236246,2021-05-20 09:44:00.000000 UTC,001XX N WABASH AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,true,false,111,1,42,32,04B,1176800.0,1900955.0,2021,2021-07-10 05:02:28.000000 UTC,41.883566903,-87.62623078,"(41.883566903, -87.62623078)"
12461363,JE347829,2021-08-24 12:30:00.000000 UTC,031XX N AVONDALE AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,ALLEY,true,false,1412,14,35,21,04B,1154351.0,1920951.0,2021,2021-08-31 04:47:33.000000 UTC,41.938915663,-87.708130109,"(41.938915663, -87.708130109)"
12408277,JE282920,2021-06-28 07:07:00.000000 UTC,063XX S ASHLAND AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,true,false,725,7,16,67,04B,1166756.0,1862739.0,2021,2021-07-05 04:59:29.000000 UTC,41.778919499,-87.664205995,"(41.778919499, -87.664205995)"
12259144,JE100814,2021-01-01 07:10:00.000000 UTC,104XX S WENTWORTH AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,true,false,512,5,34,49,04B,1176803.0,1835516.0,2021,2021-01-16 03:49:23.000000 UTC,41.703995782,-87.628190772,"(41.703995782, -87.628190772)"
12474133,JE363337,2021-09-06 09:21:00.000000 UTC,021XX E 68TH ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE - PORCH / HALLWAY,true,false,331,3,5,43,04B,1191561.0,1860302.0,2021,2021-09-13 04:47:19.000000 UTC,41.771666551,-87.573348869,"(41.771666551, -87.573348869)"
12513278,JE411188,2021-10-15 10:11:00.000000 UTC,046XX S WESTERN BLVD,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,true,false,924,9,12,61,04B,1161305.0,1873744.0,2021,2021-10-22 04:48:30.000000 UTC,41.809233311,-87.683885113,"(41.809233311, -87.683885113)"
12343231,JE202926,2021-04-18 11:14:00.000000 UTC,023XX W 91ST ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,true,false,2221,22,19,72,04B,1162073.0,1844235.0,2021,2021-06-15 04:57:58.000000 UTC,41.728240486,-87.681887993,"(41.728240486, -87.681887993)"
12427178,JE305964,2021-07-18 07:16:00.000000 UTC,031XX W IRVING PARK RD,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,1733,17,33,16,04B,1154535.0,1926422.0,2021,2021-07-25 05:03:38.000000 UTC,41.953924785,-87.707307,"(41.953924785, -87.707307)"
12416945,JE293801,2021-07-07 02:23:00.000000 UTC,050XX S DREXEL BLVD,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,true,false,222,2,4,39,04B,1183169.0,1871696.0,2021,2022-01-16 03:49:49.000000 UTC,41.803132058,-87.603756357,"(41.803132058, -87.603756357)"
12402748,JE276195,2021-06-22 09:00:00.000000 UTC,018XX S CALIFORNIA AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,PARK PROPERTY,true,false,1022,10,12,29,04B,1157982.0,1890961.0,2021,2021-11-22 03:46:48.000000 UTC,41.856547057,-87.695604526,"(41.856547057, -87.695604526)"
12465157,JE351744,2021-08-27 11:32:00.000000 UTC,009XX N RUSH ST,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,true,false,1833,18,42,8,08B,1176476.0,1907003.0,2021,2021-10-05 04:49:22.000000 UTC,41.900170246,-87.62723776,"(41.900170246, -87.62723776)"
12484795,JE376440,2021-09-16 09:47:00.000000 UTC,0000X E WACKER DR,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,true,false,111,1,42,32,08B,1176429.0,1902142.0,2021,2021-09-23 04:47:59.000000 UTC,41.886832476,-87.627557257,"(41.886832476, -87.627557257)"
12520124,JE419403,2021-10-23 03:33:00.000000 UTC,109XX W HIGGINS RD,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",GAS STATION,true,false,1654,31,41,76,08B,1103606.0,1943990.0,2021,2021-11-28 03:46:31.000000 UTC,42.003002023,-87.894202026,"(42.003002023, -87.894202026)"
12433727,JE314100,2021-07-25 09:00:00.000000 UTC,021XX W MAYPOLE AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,true,false,1223,12,27,28,08B,1162174.0,1900973.0,2021,2021-08-01 05:25:10.000000 UTC,41.883934435,-87.679937917,"(41.883934435, -87.679937917)"
12288874,JE135977,2021-02-08 01:11:00.000000 UTC,014XX S SPRINGFIELD AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,true,false,1011,10,24,29,08B,1150613.0,1892792.0,2021,2021-02-15 03:50:56.000000 UTC,41.861718545,-87.722605049,"(41.861718545, -87.722605049)"
12349271,JE210151,2021-04-26 12:42:00.000000 UTC,055XX W FULTON ST,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,true,false,1523,15,37,25,08B,1139297.0,1901465.0,2021,2021-05-08 04:48:55.000000 UTC,41.885731793,-87.763933494,"(41.885731793, -87.763933494)"
12557071,JE464527,2021-12-03 09:23:00.000000 UTC,049XX N MILWAUKEE AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA PARKING LOT / GARAGE / OTHER PROPERTY,true,false,1623,16,45,11,08B,1139431.0,1932207.0,2021,2022-02-02 03:49:55.000000 UTC,41.97008868,-87.762690091,"(41.97008868, -87.762690091)"
12437469,JE318627,2021-07-29 02:22:00.000000 UTC,010XX S DESPLAINES ST,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,true,false,124,1,25,28,08B,1172076.0,1895745.0,2021,2021-08-05 05:07:13.000000 UTC,41.869375807,-87.643731239,"(41.869375807, -87.643731239)"
12413541,JE289299,2021-07-04 02:19:00.000000 UTC,003XX N GREEN ST,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,true,false,1214,12,27,28,08B,1170673.0,1902403.0,2021,2021-08-17 04:45:08.000000 UTC,41.887676641,-87.648687002,"(41.887676641, -87.648687002)"
12407268,JE281839,2021-06-27 10:31:00.000000 UTC,064XX S CARPENTER ST,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",VEHICLE NON-COMMERCIAL,true,false,724,7,16,68,08B,1170420.0,1862108.0,2021,2021-07-04 04:52:17.000000 UTC,41.777108939,-87.650791831,"(41.777108939, -87.650791831)"
12542976,JE447425,2021-11-16 04:27:00.000000 UTC,067XX S HERMITAGE AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",ALLEY,true,false,725,7,16,67,08B,1165840.0,1860024.0,2021,2021-11-23 03:48:49.000000 UTC,41.771488695,-87.667641182,"(41.771488695, -87.667641182)"
12433647,JE313929,2021-07-25 05:07:00.000000 UTC,012XX S SPRINGFIELD AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,true,false,1011,10,24,29,08B,1150573.0,1894192.0,2021,2021-08-01 05:25:10.000000 UTC,41.865561091,-87.722715331,"(41.865561091, -87.722715331)"
12259084,JE100736,2021-01-01 05:05:00.000000 UTC,048XX W FULTON ST,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,true,false,1532,15,28,25,08B,1143893.0,1901492.0,2021,2021-01-16 03:49:23.000000 UTC,41.885720961,-87.747055152,"(41.885720961, -87.747055152)"
