12469840,JE358209,2021-08-31 03:00:00.000000 UTC,016XX N NARRAGANSETT AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,true,false,2513,25,29,25,20,1133496.0,1910260.0,2021,2021-11-09 03:46:25.000000 UTC,41.909970078,-87.785029912,"(41.909970078, -87.785029912)"
12495115,JE388986,2021-09-27 09:08:00.000000 UTC,068XX S PERRY AVE,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,RESIDENCE - PORCH / HALLWAY,true,false,722,7,6,69,26,1176578.0,1859643.0,2021,2021-10-09 04:48:43.000000 UTC,41.770208372,-87.628290908,"(41.770208372, -87.628290908)"
12508603,JE405388,2021-10-10 09:36:00.000000 UTC,068XX S GREEN ST,143C,WEAPONS VIOLATION,UNLAWFUL POSSESSION - AMMUNITION,RESIDENCE,true,false,723,7,6,68,15,1171818.0,1859432.0,2021,2021-10-17 04:52:33.000000 UTC,41.769735114,-87.645745232,"(41.769735114, -87.645745232)"
12271521,JE115101,2021-01-17 12:55:00.000000 UTC,055XX W GRAND AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,ALLEY,true,false,2515,25,37,19,26,1138788.0,1913480.0,2021,2021-01-24 03:47:22.000000 UTC,41.918711651,-87.76551063,"(41.918711651, -87.76551063)"
12270658,JE114039,2021-01-15 09:00:00.000000 UTC,038XX S GILES AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,true,false,212,2,3,35,03,1178893.0,1879522.0,2021,2021-02-18 03:50:20.000000 UTC,41.824705788,-87.619199775,"(41.824705788, -87.619199775)"
12302228,JE153222,2021-02-26 05:00:00.000000 UTC,035XX S COTTAGE GROVE AVE,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,true,false,212,2,4,36,08B,1181286.0,1881718.0,2021,2021-10-01 04:49:13.000000 UTC,41.830676853,-87.610352872,"(41.830676853, -87.610352872)"
12497358,JE391442,2021-09-29 10:30:00.000000 UTC,045XX S CALUMET AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,true,false,215,2,3,38,04B,1179194.0,1874981.0,2021,2022-01-14 03:48:07.000000 UTC,41.812238045,-87.618234152,"(41.812238045, -87.618234152)"
12340530,JE199732,2021-04-14 11:23:00.000000 UTC,071XX S PEORIA ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,STREET,true,false,733,7,6,68,24,1171538.0,1857599.0,2021,2021-04-21 04:52:37.000000 UTC,41.764711275,-87.646825215,"(41.764711275, -87.646825215)"
12296012,JE145531,2021-02-16 05:10:00.000000 UTC,071XX S MORGAN ST,4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,SCHOOL - PUBLIC GROUNDS,true,true,733,7,6,68,26,1170879.0,1857445.0,2021,2021-03-16 04:50:22.000000 UTC,41.764303087,-87.649245116,"(41.764303087, -87.649245116)"
12322943,JE178243,2021-03-24 10:57:00.000000 UTC,040XX W DICKENS AVE,5110,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,STREET,true,false,2525,25,26,20,26,1148948.0,1913646.0,2021,2021-03-31 04:59:47.000000 UTC,41.918976506,-87.728177142,"(41.918976506, -87.728177142)"
