12403653,JE277311,2021-06-23 08:10:00.000000 UTC,006XX W 76TH ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,621,6,6,69,26,1173357.0,1854490.0,2021,2021-06-30 04:55:19.000000 UTC,41.756139768,-87.640249911,"(41.756139768, -87.640249911)"
12553372,JE460228,2021-11-29 12:52:00.000000 UTC,022XX N KEDZIE BLVD,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1414,14,32,22,26,1154657.0,1915151.0,2021,2021-12-06 03:48:37.000000 UTC,41.922993886,-87.707161157,"(41.922993886, -87.707161157)"
12480162,JE370670,2021-09-12 11:51:00.000000 UTC,031XX W DIVISION ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1211,12,26,24,26,1155233.0,1907814.0,2021,2021-09-19 04:49:40.000000 UTC,41.902848975,-87.70524215,"(41.902848975, -87.70524215)"
12493001,JE386464,2021-09-25 03:29:00.000000 UTC,035XX W LAWRENCE AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,VEHICLE NON-COMMERCIAL,true,false,1712,17,33,14,26,1151999.0,1931668.0,2021,2021-10-02 04:47:29.000000 UTC,41.96837062,-87.716490857,"(41.96837062, -87.716490857)"
12510472,JE407738,2021-10-12 09:19:00.000000 UTC,012XX W MARQUETTE RD,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,724,7,17,67,26,1169061.0,1860349.0,2021,2021-10-19 04:48:47.000000 UTC,41.772311515,-87.655824698,"(41.772311515, -87.655824698)"
12436732,JE317800,2021-07-28 07:04:00.000000 UTC,012XX S CALIFORNIA BLVD,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1022,10,24,29,26,1157874.0,1894511.0,2021,2021-08-04 04:58:40.000000 UTC,41.866290829,-87.6959042,"(41.866290829, -87.6959042)"
12480168,JE370616,2021-09-12 11:00:00.000000 UTC,016XX N KIMBALL AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1422,14,26,23,26,1153452.0,1910766.0,2021,2021-09-22 04:52:35.000000 UTC,41.910985128,-87.711705544,"(41.910985128, -87.711705544)"
12268912,JE112041,2021-01-13 09:21:00.000000 UTC,078XX S SOUTH SHORE DR,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,421,4,7,46,26,1198233.0,1853554.0,2021,2021-01-20 03:53:42.000000 UTC,41.752985214,-87.549117566,"(41.752985214, -87.549117566)"
12369266,JE234712,2021-05-18 10:01:00.000000 UTC,008XX W 74TH ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,733,7,6,68,26,1172095.0,1855790.0,2021,2021-05-25 04:53:01.000000 UTC,41.759734938,-87.644836731,"(41.759734938, -87.644836731)"
12547408,JE453004,2021-11-21 08:20:00.000000 UTC,0000X E 57TH ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,232,2,20,40,26,1177820.0,1867250.0,2021,2021-11-28 03:48:38.000000 UTC,41.791054731,-87.623508102,"(41.791054731, -87.623508102)"
12323212,JE178637,2021-03-24 04:24:00.000000 UTC,104XX S WENTWORTH AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,512,5,34,49,26,1176792.0,1835901.0,2021,2021-03-31 04:59:47.000000 UTC,41.705052523,-87.628219509,"(41.705052523, -87.628219509)"
