12282171,JE127766,2021-01-30 03:50:00.000000 UTC,007XX N MICHIGAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1834,18,42,8,15,1177303.0,1905177.0,2021,2021-02-06 03:52:06.000000 UTC,41.895140898,-87.624255632,"(41.895140898, -87.624255632)"
12430005,JE309406,2021-07-21 05:36:00.000000 UTC,046XX S CICERO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,814,8,22,56,15,1145139.0,1873539.0,2021,2021-07-28 05:18:06.000000 UTC,41.80899069,-87.743184936,"(41.80899069, -87.743184936)"
12437807,JE319080,2021-07-29 07:49:00.000000 UTC,024XX W 61ST ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,825,8,16,66,15,1161231.0,1864147.0,2021,2021-08-05 05:07:13.000000 UTC,41.782899433,-87.684422247,"(41.782899433, -87.684422247)"
12367303,JE232426,2021-05-16 10:01:00.000000 UTC,014XX E 63RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,314,3,20,42,15,1186661.0,1863504.0,2021,2021-05-23 05:26:01.000000 UTC,41.780570525,-87.591209091,"(41.780570525, -87.591209091)"
12406917,JE281165,2021-06-27 11:03:00.000000 UTC,023XX W MARQUETTE RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,832,8,16,66,15,1161748.0,1860172.0,2021,2021-07-04 04:52:17.000000 UTC,41.771980763,-87.682637028,"(41.771980763, -87.682637028)"
12527194,JE428359,2021-10-30 09:44:00.000000 UTC,066XX S STATE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,322,3,20,69,15,1177425.0,1860884.0,2021,2021-11-06 04:51:12.000000 UTC,41.773594714,-87.625148718,"(41.773594714, -87.625148718)"
12573486,JE484369,2021-12-21 12:36:00.000000 UTC,065XX S PROMONTORY DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARK PROPERTY,true,false,331,3,5,42,15,1192337.0,1862034.0,2021,2021-12-31 03:51:01.000000 UTC,41.776400433,-87.570448042,"(41.776400433, -87.570448042)"
12301914,JE152894,2021-02-26 12:14:00.000000 UTC,040XX W CHICAGO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1111,11,37,23,15,1149473.0,1905044.0,2021,2021-03-05 03:49:32.000000 UTC,41.895361588,-87.726471816,"(41.895361588, -87.726471816)"
12457741,JE343293,2021-08-20 02:45:00.000000 UTC,005XX N PULASKI RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1111,11,37,23,15,1149631.0,1903207.0,2021,2021-08-27 04:50:05.000000 UTC,41.890317598,-87.725939277,"(41.890317598, -87.725939277)"
12492849,JE386149,2021-09-24 07:26:00.000000 UTC,011XX N PULASKI RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1111,11,37,23,15,1149513.0,1907250.0,2021,2021-10-01 04:51:37.000000 UTC,41.901414302,-87.726267574,"(41.901414302, -87.726267574)"
12320535,JE175232,2021-03-21 12:02:00.000000 UTC,044XX N LINDER AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1623,16,38,15,15,1138871.0,1929205.0,2021,2021-03-28 04:57:44.000000 UTC,41.961861141,-87.764822511,"(41.961861141, -87.764822511)"
12490845,JE383808,2021-09-22 10:32:00.000000 UTC,037XX W CHICAGO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1112,11,27,23,15,1151427.0,1905084.0,2021,2021-09-29 04:53:44.000000 UTC,41.895433201,-87.719294148,"(41.895433201, -87.719294148)"
